Review ID,Review Content,Review Score,Review Time
567183294,"We booked 3 rooms, all our rooms have water droplets leaking from the aircon. Ours was the worst, the floor is all wet from the water droplets. Fortunately, they transferred us to a suite. 

The suite’s aircon has water droplets also but not as bad as our first room. The storage is a little bit dusty, saw a spider and a cockroach in the comfort room also. 

The staff are very accomodating, courteous and helpful. They provide all the assistance that we need. Special mention to Jinalyn. 

We are disappointed with the breakfast buffet. The food are either too salty, too oily, bland or have plenty of cornstarch slurry. Only the breads are good. Restaurants inside the hotel are good though especially Nonki - the Japanese restaurant and the J lounge.

Kids enjoyed the Pororo Park and water slides. The Cara Spa is also nice. ",8.4,2022-11-09T09:03:00+07:00
567151780,"Last time we were in building G a bit ""isolated"" (particularly in the last part of Covid restrictions) - this time, ""Ocean view"" in building B, rooms a bit smallish for 5 (requiring an additional bed) but fair enough and indeed nice view on the campus from the 9th floor balcony. Close to what you would expect from a 5-star hotel  for this price- our children love the place and spend their whole time in the 3 swimming pools so I will focus here only on (smallish) ""opportunities for improvement""... Staff very polite and accomodating but takes five calls (same last time) and 3 or 4 hours to get them install the additional bed, even though already requested at check-in time. Don't hesitate to call 0 several time to get what you need... Drinkable water supply commitment is unclear. Ridiculous smallish bottles provided once per day (if you are here to remind them how many you are in the room when they clean up). Better walk to 7/11 300 meters away and buy 10 liters bottles of mineral water... No bidet spray on the toilet bowl, does it have to be the European way? The beach is mostly artificial with little vegetation or fishes for snorkeling, but who cares with those swimming pools around. Finally the restaurants are fair and diverse, only ""current"" drinks are overpriced (beers, cocktails on the swimming pool bars...).",8.0,2022-11-08T01:22:00+07:00
567110917,"We stayed for four days and we enjoyed every minute of it. My kids really enjoyed the water park, there’s a lot going on and you’ll never be idle. My son loved his jetski ride that we have to go twice, the staff was so nice btw and really took care of my son. Abalone breakfast offers various options. Overall we enjoyed our stay and will definitely visit again. Highly recommend hotel.",9.6,2022-11-07T02:41:00+07:00
567034499,Hotel and resort is close to Intl air port. close to other restaurants and shops.  Enjoyable facilities to kids even adults.,9.6,2022-11-06T12:19:00+07:00
567063687,"Less food choices than before. Before,  Bacon was overflowing and cooked in various ways. Inconsistent in breakfast sched! Inconsistent in check in time! But, I will still recommend the resort due to amenities. I still enjoyed my stay in the hotel esp the ocean view accommodation.",9.2,2022-11-06T03:03:00+07:00
567006263,Water park is great but they could a a slide that is not so large but for smaller kids age 3 up. The smaller slides are small and boring could have a better one,8.8,2022-11-05T06:46:00+07:00
566898288,"Still a nice place but with inconsistency in Check-in time 2pm but in actuality it was 3 pm and past instead. Breakfast was supposed to be 6-10am, but we were told its at 7pm. When we went at 7:40am, we were told it was already full so we need to transfer to another venue. Hays!",10.0,2022-11-02T07:49:00+07:00
566908243,we wished we could have stayed longer!,8.0,2022-11-02T01:07:00+07:00
566867668,The kids will enjoy it as well as the adults,9.2,2022-11-01T10:18:00+07:00
566786471,"Very Dis appointmented  and Sad 
I choose to stay here coz my family live close by 
Found out can’t even visit us in hotel . 
Not compassionate , no sympathy or whatsoever 
Check In is very late 
We are very tired coming from the Island for my father’s funeral!  Arrive in the the hotel help at all!
God bless !",2.0,2022-10-30T10:11:00+07:00
566777063,They still do not cancel my PHP 5000 deposit! Unbelievable customer service during a call to handle this problem. The working process of this place is very poor and feel really bad about their attitude towards customers!!!,0.0,2022-10-30T04:12:00+07:00
566773573,It was a fun stay. Can't wait to go back and bring the rest of our family ,9.2,2022-10-29T10:58:00+07:00
520397483,"Most of the staff are very nice and friendly, especially the waiters at the breakfast lounge.

This is a 5 star hotel without any business lounges. I needed to print a few things and confirmed I needed to pay a charge for it. The amount was not so big but to be honest, I was very disappointed in such a request while we stayed at an old-fashioned room worth more than $200 a day. Didn't know the adult water slides were closed during the weekdays too. This should have been noticed when making reservations. Not sure when I'll visit Cebu again but will not stay at J Park.",8.0,2022-10-29T03:00:00+07:00
566615727,"Room was ok, not exceptional for the price. No ice in room and got charged for it. Staff was nice and friendly, but food was overpriced for what you got. Limited tv access. Water park was good for kids. Not really a place for a romantic weekend. Was disappointed for what you pay and what you get.",7.2,2022-10-25T03:03:00+07:00
566585245,The hotel itself has a bit of a dated aesthetic but the staff and service is beyond excellent. Everything is impeccably clean and everyone is helpful and polite beyond belief. ,9.6,2022-10-24T09:05:00+07:00
566514041,Facilities are amazing. Enjoyed the Spa experience as well. Friendly staff. ,9.2,2022-10-22T07:10:00+07:00
566484791,We had so much fun with the kids,10.0,2022-10-21T07:36:00+07:00
566460931,We got the best experience in Jpark Hotel with my family. They have massive amenities which the family enjoyed it. We coming back soon. ,10.0,2022-10-20T01:34:00+07:00
561449404,There is no convenience store inside the hotel,9.6,2022-10-11T10:04:00+07:00
560709793,Best place to stay for a family vacation. ,10.0,2022-10-07T12:48:00+07:00
560709205,It's J Park!!,10.0,2022-10-07T12:16:00+07:00
560674323,"the pools are amazing , its a shame when we were there the slides were under repair,  ",8.4,2022-10-06T09:37:00+07:00
560639016,"Definitely value for the money, especially to those with children. There are many activities to choose from. Staff are honest, friendly and polite. We accidentally left some of our things when we checked out but we were able to claim our belongings at the lost and found section of their housekeeping dept. ;)👍",9.2,2022-10-05T01:12:00+07:00
560529882,we are very excited water park.. we wil be again this place..,10.0,2022-10-02T08:17:00+07:00
560504305,"We had a wonderful time especially the kids enjoyed a lot with the facilities. Room was very nice and clean, breakfast was amazing and all the staff were great. Highly recommended!",9.6,2022-10-01T10:35:00+07:00
560262577,Excellent service. ,9.6,2022-09-25T06:48:00+07:00
560230783,Very good ,8.0,2022-09-24T12:31:00+07:00
560234624,Good choice for staycaion,10.0,2022-09-24T05:58:00+07:00
560117249,"When you are in MACTAN , CEBU. This resort is One of the BEST to Stay. ",8.0,2022-09-20T04:23:00+07:00
560014442,"Though short, we had a good time here at JPark. The kids enjoyed the place.",9.2,2022-09-19T10:05:00+07:00
554110814,"i paid full price but slides under maintenance the whole time during my stay  i was furious !
",8.4,2022-09-13T12:49:00+07:00
543977435,A lot of amenities. Very clean and spacious rooms. Friendly staff,10.0,2022-08-31T07:32:00+07:00
542771605,Love the place mainly because Paroro park where my baby enjoyed so much. One bedroom suite is always spacious but aircon not so cold.,10.0,2022-08-30T09:59:00+07:00
542175066,We enjoyed our stay in the Resort . We hope we can go back there with my toddler to explore more . Thank you .,7.6,2022-08-29T11:27:00+07:00
539255047,Very much ok. Pitty that the slides are not always in use. Only weekends and limited hours only.,9.2,2022-08-27T08:05:00+07:00
536991974,"We got our reservations last December 2021 while it was still very cheap.  It was our 2nd time  at the resort.  This time I feel the room needs a little upgrade, specially the chair and sofa.  The breakfast buffet was also not the same but it was still ok. The bar at the lazy river was closed maybe due to lack of staff. Overall the I think @ 14k per night is a little expensive.",6.8,2022-08-25T02:19:00+07:00
537491102,Pool is great not the rooms. So expensive not worth it!,4.0,2022-08-25T01:55:00+07:00
537490471,A bit Outdated... My Booking should be Mactab Suite Ocean View w twin bed.. They gave us Mactan Suite w king size instead. they said it will be ready at 4pm weve waited long enough should be chevk in at 3pm. They should give us what we booked for.  We wer too tired so we just get the one w king sized and we have 3 kids they should at least give us the twin what weve booked for. Not good service at all. And I add Deluxed room 17k for two nights they gave us city view  not worth it at all!!! Disappointed. Pool just ok but rooms need improvement not satisfied wont visit again. ,6.4,2022-08-25T01:54:00+07:00
535917131,"Great staff, amenities were ok, just needs to be updated. The breakfast was great with so many choices to choose from. They also had an egg station which was nice.. The water park was a great facility to have on grounds. There’s also a great nightly entertainment of singing, dancing and fire show by the pool area",9.2,2022-08-23T09:47:00+07:00
534113925,The best beach resort,8.8,2022-08-19T02:03:00+07:00
532420828,"I stayed w a Sweet Ocean View w 2 rooms, 3 beds and 1 living room  for 4 people 1 night. 
I really recommend this room for even 1 night for the party.",9.6,2022-08-17T10:18:00+07:00
527157791,Facilities is good!,7.6,2022-08-10T07:49:00+07:00
526820121,"we were  2 adult with 2 children but only 2 towel in the room, no small face towel and 2 small double bed when I ask for king size bed when I check in. Not staying here again. ",5.2,2022-08-09T11:11:00+07:00
526830323,JPark offers a lot of water activities that can be enjoyed by both kids and adults. It was such a nice vacation. But I wish they have bidets in their bath rooms. ,9.2,2022-08-09T04:13:00+07:00
526744480,Despite the fact that the beach is not as purely white sand as shangrila or Palawan but the water is really clear especially in the morning and when there is less people. ,10.0,2022-08-07T01:44:00+07:00
526680247,Great experience!,8.4,2022-08-05T02:18:00+07:00
526428827,Their pools and slides were great! Fun for families with kids!,10.0,2022-07-29T08:41:00+07:00
526361948,wonderful place to stay ,7.2,2022-07-27T06:38:00+07:00
526248267,"Great place.   Loved the seafood restaurant.   Check-in is at 3 oclock, not 2 oclock as advertised.   Pools could do with some maintenance.   Enjoyed the stay",8.8,2022-07-24T03:22:00+07:00
526215570,"My family had a great stay especially my 2 kids enjoyed water park and all the facilities. our room accomodation suite so spacious, scenic view from our room so spectacular staying balcony so relaxing while having coffee  with my hubby. 100% customer satisfaction.
 Definitely we will back again.

Ma. Teresa Umbao
From; Cavite Phils.",7.2,2022-07-23T03:41:00+07:00
526062896,Great for a family holiday,8.8,2022-07-18T11:29:00+07:00
525986474,Staff were great. Restaurant server remembered us and our conversations across days. Really made us feel at home. My only comment is that food is nearly all asian. The few western items weren't done to the same level of quality as the Asian foods  like it's an afterthought ,9.2,2022-07-16T11:42:00+07:00
523737272,We love the place and their food.And the staff were all accommodating.,10.0,2022-07-11T01:10:00+07:00
520559138,"we arrived from the airport around 1130. we check in and was told check in time is 1500, in my booking says 1400. I was told by the reception that there is room ready but if I checked in early that I have to pay 500 peso, I never had this experience before. I showed the reception my booking, check in time 1400, She then said, sill I have to pay 500 peso if I check in now. I opted to wait till 1400.
The other thing is visitor not allowed to visit guest anywhere. I am a balikbayan, therefore I have family I want to invite for dinner however to my disappointment they were not allowed to visit unless I pay 2000 peso. I styed in a lot of Hotel and I never had this 
experience. 
We then went to Coral for dinner, my husband ordered fish and chips, it came out as fish and potato wedge, the wedge was so hard and fish is over cooked. Me husband could not even eat it, so I returned the food. I order another dish which is prawn garlic herbs that was also over cooked and very dry. 
My husband at that time was not happy and left, I ate the rest as I didn't want to waste food. our stay in this resort was not a very good one. I will never come back again and I will never recommend this resort to my family and friends. ",6.0,2022-07-05T11:26:00+07:00
520467566,privacy at its best  with a 5 star facilities and the place is great,8.4,2022-07-04T11:46:00+07:00
520312355,They loved it!,10.0,2022-06-29T02:07:00+07:00
520263632,Expensive that what you can get from your money.,8.0,2022-06-28T05:22:00+07:00
520156516,Accomodating,7.2,2022-06-25T07:21:00+07:00
519494546,Me and my partner stayed overnight at one of their pool villas.   It was incredibly spacious and clean.  The place itself also has a waterpark where not only kids but adults can enjoy.,10.0,2022-06-19T03:08:00+07:00
519450610,Definitely would like to come back,10.0,2022-06-17T01:25:00+07:00
519005182,Its good for families especially with children as it has waterpark and place for children which they will enjoy. But there has been nothing special in the hotel. I even informed then am celebrating my moms 80th birthday but no surprises from them. They should improve and be considerate people check in with celebration. I am not asking for room upgrade because i book two bedroom suite. My concern like small cake and singing to my mom in j lounge where we had dinner. But nothing even when we arrive in the room ☺️. But in general very clean and nice food 👏🏻  ,9.2,2022-06-16T07:39:00+07:00
518056018,"Great facility for children, though not all are open",7.6,2022-06-13T03:35:00+07:00
517439970,best place to stay when travelling with children,8.4,2022-06-10T04:07:00+07:00
514758640,"We a have a 2 year old, and he enjoyed the pororo island which is the for us the main attraction for our child. There are also a number of pools with slides for kids, and for adventurer alike. 3 days 2 nights is not enough to try all the activities and amenities in the resort. We’ll surely back again",10.0,2022-06-06T12:05:00+07:00
514912992,It's our first time visiting the place and we are impressed. The kids enjoyed the amenities very much and we all loved the food. Looking forward to staying here again soon.,10.0,2022-06-06T05:25:00+07:00
514567465,"Highly recommended. My kids love Jpark💜, the pool is great and so much fun.",10.0,2022-06-05T03:04:00+07:00
509672808,"Wifi took 5 hours to work after we’ve checked in. We had to make several calls to the front desk before they attended our concern.  Aside from this not- so-fortunate experience, overall stay was good. They have a great breakfast buffet and a courteous staffs.",8.8,2022-05-23T11:27:00+07:00
509281330,"Great place, great food perfect ambiance, strict in check in check out",9.2,2022-05-22T05:41:00+07:00
506453314,The hotel was amazing. Fantastic facilities and amenities. The staff were extremely helpful and accommodating. Thank you!,10.0,2022-05-19T09:23:00+07:00
504589391,"The place is so BIG that you can do things you want… Food is Great and the Night is Not Boring…
A Mystical Place🥰
‘I shall Return!’🤩",10.0,2022-05-16T17:02:00+07:00
502283607,"Previously reviewed.  Will definitely stay again.  Excellent Facilities, Food, Staff, and Amenities.

Thank You.

John Sanchez",10.0,2022-05-13T22:58:00+07:00
502283836,"Already posted a review previously..Excellent Stay, staff, food, waterpark.

Will stay again.",10.0,2022-05-13T22:56:00+07:00
502283844,"We stayed at JPark when we first arrived in Cebu for 2 nights.  Was amazed at the beautiful rooms and facilities.  The Waterpark, Beach have so much to offer.  The staff was impeccable.  I decided to get 3 more rooms for the end of our stay for family from out of town.  Top Notch service for my family, including Breakfast and Ammenities throughtout property.  We will definitely stay at JPARK next time we are in Cebu.  Thank You.

John Sanchez",10.0,2022-05-13T22:50:00+07:00
501924540,"Rooms were dusty and pools are not cleaned very well. Had allergies all the way from my arm down to my back. It was my first time there and sad to say, impressions last. ",8.4,2022-05-13T01:45:00+07:00
499226000,"Amazing and wonderful resort. One day was not enough for us to satisfied  all the pools and the beach. It just that, the weather was so hot, but still me and my family had fun during our stay at Jpark Island Resort & Waterpark. Room was clean though it’s not that spacious. We enjoyed all the amenities. Hope to be back again …",10.0,2022-05-08T23:43:00+07:00
498049017,superb!!,10.0,2022-05-07T06:51:00+07:00
490709541,The staffs were friendly & accommodating. They also allowed us to have an early check-in & late check-out. But hopefully next time they have bacon & danggit for breakfast:),10.0,2022-04-22T20:03:00+07:00
490703467,"If your looking for a vacation with complete amenities. This is the place for you. So many activities for all ages! Its not so far from airport, cleanliness is superb, staff are warm, food is great too!",10.0,2022-04-22T15:26:00+07:00
490639428,The place is so big with lots of options to choose from. My kids loved playing in their pools. Beach was great too. And we so loved the Fire dance! One night isnt enough. We will be back to spend more days at Jpark! Cant get enough,10.0,2022-04-20T09:00:00+07:00
490588519,There are a lot if luxury hotels in Mactan but nothing comes close to JPark's hospitality and facilities. ,10.0,2022-04-18T17:02:00+07:00
490436406,"For Family it is indeed a paradise, the pool activities/amenities caters the kids and Teenies craving for fun just like the water world in Europe. The Beach has a romantic flare... We just missed it coz of the rain during our stay. Snorkling is fun, they provide lifevest for uncertain one, so just have some fun. Sadly typhoon Odeth just visited the area before us and damage not only parts of the property but the reef also, it deprive us of diving also. Maybe next time when we visited again.

The only thing that bothers me is  the streets going there. I know Cebu is very famous of her small street.. Goodness can't their LGU make a one way of this streets?  Considering the Standard it is a one lane street luckily everybody accepts the 2 way purpose. So if you don't have the nerve to ride a car in this area better leave it... I've accepted the challenge but with la lot of cursing. Don't worry! Only my passenger heard them all.

If you only stay at the resort then everything is fine.  If you want to roam around I'd rather suggest to know their public transportation network or hail a cab or grab(über). ",8.4,2022-04-15T10:18:00+07:00
490434935,Good service and the facility is superb. ,10.0,2022-04-13T13:08:00+07:00
489801545,great resort... delta sent my luggage to wrong place and was completely useless getting to me like they said so had no luggage for 5 days. the guy at the luggage handling department at resort researched and located my luggage got me the customs paperwork and sent it in for me then resort picked up at airport and brought to our room. amazing customer service. also breakfast buffet amazing ,10.0,2022-04-09T19:55:00+07:00
487562927,Excellent facilities and very respectful and approachable staff. Food is great and the whole resort is clean and safe. Health and safety protocols are in place and followed. Check in and check out process is very smooth and orderly with highly trained staff. Will definitely come back and recommend to friends and family. Thank you JPark!!! More power!,10.0,2022-04-03T13:40:00+07:00
486083866,Its nice Island Resort in Lapu-Lapu its look like a sentosa in SG. It has a huge facilities and its relaxing.,10.0,2022-03-28T13:28:00+07:00
486083610,A best resort for a group and family with children. The facilities are so relaxing and huge we can hike and running early in the morning.,10.0,2022-03-28T13:22:00+07:00
485356789,I purchased this as a gift to my nephew. They had a fabulous time. Will definitely recommend ,10.0,2022-03-21T21:03:00+07:00
485342469,Perfect for honeymoon as in totally worthout,10.0,2022-03-21T12:00:00+07:00
485337175,We told them we were on our honeymoon. For such a high priced hotel they never even offered us a free drink. Very sad indeed,6.8,2022-03-21T06:27:00+07:00
485195499,The parks facilities are okay. The food is over priced but its a resort. The biggest issues is the manager at the front had no knowledge how to get a Taxi for guest. First remark was its because we have our own car service and we dont use cell phones up here. Well that was a lie I looked on the desk and everyone had a cell phone sitting at the desk. They just want to make money by ripping u off on their high rate for car service. They acted like their was no way to get a taxi unless by chance they were dropping another guest off. I have stayed several hotels in close proximity of this resort and never had this issue. One they are liars two they almost force u to utilize their car service. The individual we spoke to the day before said their were no shuttles we can utilize the following day its funny be cause the day i left they said it had to be booked in advance. Staff is not trained and I find the experience stresful. I would not stay here again. ,3.6,2022-03-15T00:56:00+07:00
485195507,I have stayed at multiple resorts in the same location and have had great trips. The over all facility is nice. My issue is they hold you hostage to utilize their car for transportation. They act as if they do not have numbers to reach any of the local taxi companies. I find that odd because I stayed at two other resorts the past weeks and they all were able to easily book a taxi for me. They just kept saying they dont have that option because they have their own cars. I felt like a hostage. I would never stay in this hotel again based off that experience. ,4.4,2022-03-15T00:51:00+07:00
485186719,"the hotel staffs were friendly and helpful, place was superb and food was delicious. overall we had a great time spent in the resort",10.0,2022-03-14T16:26:00+07:00
485177606,One of the best hotels in Lapu Lapu City!,9.6,2022-03-14T09:38:00+07:00
485166842,It's the most bestest resort in cubu,10.0,2022-03-13T22:39:00+07:00
485154737,will definitely book this place again,10.0,2022-03-13T14:50:00+07:00
485113054,the staff are the best! breakfast is topnotch! will come back again soon,10.0,2022-03-11T14:21:00+07:00
485109132,"Friendly staff, great ambiance, love the pool, clean hotel. Until our next vacation! Thank you JPark, thank you Agoda. 😍",10.0,2022-03-11T08:19:00+07:00
485098961,breakfast buffet is not something to look forward to. Site and some facilities are a bit dated but given the condition after Typhoon Rai everthing still looks great. ,8.0,2022-03-10T23:10:00+07:00
485095654,"Hope you let your big slides will be open on weekdays as well, as a healthcare worker we rarely have weekends off it usually falls on a week day,.hope you’ll reconsider….thanks🥰",10.0,2022-03-10T19:02:00+07:00
485078072,Worth it,10.0,2022-03-10T06:15:00+07:00
484995003,Not maintained well. Flooring on the lazy river entrances were very sharp. A/C control not working properly. No TV on the 2nd day. Didn't bother to complain anymore. Safety deposit box had dead batteries. No bidet spray. Hard to open balcony sliding door,5.6,2022-03-06T18:01:00+07:00
484986916,It was superb,10.0,2022-03-06T14:56:00+07:00
484983862,This is my kids' happy place,9.6,2022-03-06T11:03:00+07:00
484711850,Worth the money. Suite rooms (Mactan Suite) are huge and comfortable.,9.6,2022-03-03T07:48:00+07:00
483601887,"I arrived 2:30pm with luggages and people blocking the lobby. I managed to filter my way through when I was directed to the front desk. The front desk was like a bus station, with several lines zig zagging around sofas. 

I queued for almost 2 hours. When I eventually got to the desk dehydrated and tired. No water, no welcome drinks. Just a long line to greet me. When I tried to check in, even though I paid upfront a few weeks ago. They advised me to wait for my room to be ready. I asked for the manager, they said maybe I can speak to the duty manager at 7pm! 

I eventually got my room, which was nice. Just shame the management seems oblivious about the first impressions of guests as he/she is missing from the action. 

I encountered other incidences such as no towels at 9am by the pool and told to come back in an hours time. And having to pay cash for facilities IN the hotel. 

The front line staff were pleasant but overwhelmed with the people. 

I would recommend not checking in on time if you do choose here. And carry cash around. ",8.0,2022-02-27T18:54:00+07:00
483578108,One of the best birthday celebration i had! They may have not given me a bday cake but they have upgraded our room instead! The kids loved the place! Will be back soon! Thank you much! ❤️❤️❤️,10.0,2022-02-27T17:45:00+07:00
483474315,"Staff are not customer friendly , they are still a long way to go. Shangrila customer service is still the 5 star standard",7.2,2022-02-27T08:17:00+07:00
483394372,We had a blast. Our kids enjoyed the pool for kids.,8.8,2022-02-26T22:42:00+07:00
483394392,We enjoyed the hotel because of its facilities.,8.8,2022-02-26T22:40:00+07:00
483394475,Wonderful staycation because of the amenities.,8.8,2022-02-26T22:39:00+07:00
483394460,Amazing facilities. We enjoyed our stay because of the pool.,8.4,2022-02-26T22:38:00+07:00
483394347,We had a blast in this hotel. We enjoyed the facilities.,8.8,2022-02-26T22:36:00+07:00
483394369,Hotel is for vacation. Pools are huge and very nice.,8.4,2022-02-26T22:34:00+07:00
482656709,The place was awesome. The kids was enjoyed a lot. Will be back again soon. Thank you Jpark!,3.2,2022-02-24T17:29:00+07:00
481915214,Lots of activities for kids! Perfect resort for families. Staff are very friendly and accommodating ,9.6,2022-02-19T16:32:00+07:00
481654522,Nice place despite Odette. Excellent Service,10.0,2022-02-18T02:16:00+07:00
481574272,Keep it up!,8.0,2022-02-17T16:52:00+07:00
481568287,We wanted to just bring the kids to the beach. We didn't realize we booked the beach on the wrong dates! But the staff at Jpark and Agoda helped us fix everything we had an amazing stay with my wife and kids!,8.4,2022-02-17T15:31:00+07:00
481452473,So welcoming and kid-friendly..,8.8,2022-02-15T14:26:00+07:00
481211710,J park is highly recommendable..we really enjoy our stay here practicing health protocol,9.2,2022-02-14T19:30:00+07:00
481109784,We're able to enjoy the weekend. Ayos!,10.0,2022-02-13T14:30:00+07:00
480882064,"Perfect for families with young kids. Tasty food, nice stuff nearby",10.0,2022-02-10T21:03:00+07:00
479902989,Nice,10.0,2022-02-06T17:55:00+07:00
476152159,"Everything was great, the park, the amenities, the food and the staff very efficient, courteous and attentive to the needs of the guest.",10.0,2022-01-21T13:14:00+07:00
475879884,I had a good time there! The beach was really good and the pool was fun even though the long slide and the amazon river was closed,10.0,2022-01-20T13:47:00+07:00
475514388,They rejected our Agoda Booking ID since they failed in validating the info. No initiative and no compassion to the guests and clients. ,2.0,2022-01-18T15:51:00+07:00
475189288,This hotel is perfect for anyone travelling with kids. The water park is super amazing and the kids love it. The staff are super courteous and attentive to our needs. I couldn't recommend less than choose JPark!,10.0,2022-01-17T13:52:00+07:00
475166474,the resort is fantastic thu other facilities were not yet available because of the aftermath of the typhoon odette but other facilities were exceptional and the kids love it. surely we will go back there next time. ,10.0,2022-01-17T10:57:00+07:00
474517379,"Superb!!but unfortunately the slides, the amazon river and the wave pool is not available due to the aftermath of typhoon but all is well.",10.0,2022-01-12T16:33:00+07:00
473839901,Nice stay,8.8,2022-01-07T14:47:00+07:00
